id,title,description,date,url,source,country,category
369,"After Afridi and Warner, Smith sets epic record vs India","Jamie Smith's explosive, unbeaten 150 rescued England from a dire situation at 84/5 on Day 3 against India at Edgbaston. Smith's counterattacking innings, achieved in just 144 balls, marks the fifth-fastest 150 by an English batter in Test history. His aggressive strokeplay and rapid century shifted the momentum, leaving the Indian bowling attack struggling to contain him.",2025-07-04,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-after-shahid-afridi-and-david-warner-jamie-smith-sets-epic-record-vs-india/articleshow/122253759.cms,Times of India,India,Sport
370,Scary scene! Shubman Gill takes nasty blow to the head,"During the second Test against England, Indian captain Shubman Gill was struck on the head while fielding, causing immediate concern. Fortunately, after treatment, he resumed playing. This incident followed Gill's emotional high after receiving messages from his parents, celebrating his record-breaking double century, marking a significant milestone in his career and India's Test history in England.",2025-07-04,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/shubman-gill-takes-nasty-blow-to-the-head-rishabh-pants-reaction-goes-viral-watch/articleshow/122251243.cms,Times of India,India,Sport
371,"IND vs ENG: Siraj, Akash Deep mayhem hands England unwanted record for most ducks","India fought back on Day 3 of the second Test against England at Edgbaston, capitalizing on the second new ball to dismantle England's momentum after a formidable 303-run partnership between Jamie Smith and Harry Brook. Akash Deep's crucial breakthrough triggered a collapse, leading to England losing their last five wickets cheaply.",2025-07-04,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-siraj-akash-deep-mayhem-hands-england-unwanted-record-for-most-ducks/articleshow/122254610.cms,Times of India,India,Sport
372,Bumrah bursts into laughter at Ravi Shastri's on-air comment,"During the second Test at Edgbaston, Jasprit Bumrah was spotted in the Indian dugout wearing a radio earwig, drawing attention from commentator Ravi Shastri. India, after scoring 587, watched as England's Harry Brook and Jamie Smith formed a strong partnership. Mohammed Siraj's impressive 6/70 helped India bowl England out for 407, securing a significant first-innings lead.",2025-07-04,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/hes-listening-jasprit-bumrah-bursts-into-laughter-at-ravi-shastris-on-air-comment-watch/articleshow/122254572.cms,Times of India,India,Sport
373,Worst in 148 years! Prasidh Krishna sets unwanted Test record,"India initially dominated Day 3 of the second Test, dismissing key England batsmen early. However, Jamie Smith and Harry Brook launched a stunning counterattack, scoring centuries and shifting the momentum. Their aggressive batting dismantled India's bowling strategy, particularly punishing Prasidh Krishna, whose expensive spell highlighted concerns about India's pace attack.",2025-07-04,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/worst-in-148-years-prasidh-krishna-sets-unwanted-test-record/articleshow/122252634.cms,Times of India,India,Sport
374,IND vs ENG: Jamie Smith breaks all-time England record,"Jamie Smith's remarkable unbeaten 184 against India at Edgbaston has etched his name in England's Test history, surpassing Alec Stewart's long-standing record. Walking in at a critical juncture, Smith's innings rescued England from 84/5, forging a 303-run partnership with Harry Brook. Despite Smith's heroics, India secured a commanding lead, with Mohammed Siraj's impressive 6 for 70 further solidifying India's position.",2025-07-04,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-jamie-smith-breaks-all-time-england-record/articleshow/122254365.cms,Times of India,India,Sport
375,"Vaibhav Suryavanshi watches Edgbaston Test, reveals his role model","VVS Laxman orchestrated a valuable experience for India's U19 cricketers, arranging their visit to the Edgbaston Test to witness Shubman Gill's impressive innings. Coach Hrishikesh Kanitkar emphasized the importance of learning red-ball cricket techniques from Gill's masterful approach. Young players like Vaibhav Suryavanshi and Anmoljeet Singh expressed inspiration, fueling their aspirations to represent India after watching Gill's performance.",2025-07-04,https://timesofindia.indiatimes.com/sports/cricket/news/tests-odis-or-t20is-vaibhav-suryavanshi-watches-ind-vs-eng-edgbaston-test-reveals-his-ultimate-dream-and-role-model/articleshow/122253152.cms,Times of India,India,Sport
376,"'New shot, huh?' - Rishabh Pant pokes fun at Harry Brook after ENG batter does unthinkable - Watch","Harry Brook and Jamie Smith's sensational centuries powered England's remarkable recovery from 84/5 against India after Ben Stokes' golden duck. Smith's aggressive century, the joint-third fastest in Tests for England, and Brook's fluent 158 combined for a massive 303-run partnership.",2025-07-04,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-new-shot-huh-rishabh-pant-pokes-fun-at-harry-brook-after-england-batter-does-the-unthinkable-watch/articleshow/122254138.cms,Times of India,India,Sport
377,"'6 balls, 6 actions': Ishan Kishan imitates Dhoni, Harbhajan, Warne in 1 over","Ishan Kishan last played a Test for India during the tour of the West Indies in July 2023. While his IPL 2025 season with Sunrisers Hyderabad was modest — 354 runs in 14 games — his recent red-ball form in England has been far more compelling. On Wednesday, in an unexpected turn, he was handed the ball and made full use of the opportunity.",2025-07-04,https://timesofindia.indiatimes.com/sports/cricket/news/6-balls-6-different-actions-ishan-kishan-imitates-ms-dhoni-harbhajan-singh-and-shane-warne-in-1-over-watch/articleshow/122248167.cms,Times of India,India,Sport
378,"'Drag India forward like Kohli' – Vaughan's challenge to Gill, Jaiswal, Pant","Michael Vaughan believes Shubman Gill, Yashasvi Jaiswal, and Rishabh Pant must collectively fill the void left by Virat Kohli's departure from Test cricket. Vaughan acknowledged their potential but emphasised the need to replicate Kohli's intensity and global dominance to maintain India's competitive edge. He cautioned against underestimating the impact of losing Kohli and Rohit Sharma.",2025-07-04,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-they-have-to-drag-india-forward-like-kohli-did-single-handedly-vaughans-challenge-to-gill-jaiswal-and-pant/articleshow/122245545.cms,Times of India,India,Sport
379,"Flight delays, cancellations as French air traffic controller strike continues","French air traffic controllers continued strike action for a second consecutive day, causing the cancellation of 40 percent of flights across all Paris airports on Friday and disrupting travel plans for holidaymakers at the height of Europe's travel season.",2025-07-04,https://www.france24.com/en/france/20250704-flight-delays-cancellations-as-french-air-traffic-controller-strike-continues,France24,France,Technology
380,Controversial West African activist Kemi Seba detained in Paris,"Kemi Seba, a controversial African activist known for his virulent anti-Western stance, has been arrested in Paris, a source close to the case told AFP Tuesday.",2024-10-15,https://www.france24.com/en/france/20241015-controversial-west-african-activist-kemi-seba-detained-in-paris,France24,France,Technology
381,France’s new health pass rules raise questions as many scramble to adapt,"While the extension of France’s health pass and other new anti-Covid 19 measures announced by President Emmanuel Macron Monday night are yet to be hammered out in detail, what’s certain is that a full-throttled return to a normal life of frequenting café terraces, restaurants, cinemas, theatres and other culture and leisure activities will now hinge on having a pass sanitaire (or health pass).",2021-07-14,https://www.france24.com/en/france/20210714-france-s-new-health-pass-rules-raise-questions-as-many-scramble-to-adapt,France24,France,Politics
382,Daughter loses legal case in bitter Asterix family feud,A long-running family feud between Asterix co-creator Albert Uderzo and his daughter took a new twist on Tuesday after judges dismissed a claim by Sylvie Uderzo that her father was mentally frail and being exploited.,2013-12-11,https://www.france24.com/en/20131211-daughter-loses-legal-case-bitter-asterix-family-feud-france-comics,France24,France,Technology
383,Sarkozy’s legal woes roll on despite court ruling,"A probe into claims Nicolas Sarkozy received illegal funding for his successful 2007 presidential campaign has been dropped. But as he considers a political comeback, several other cases threaten serious damage to his reputation.",2013-10-08,https://www.france24.com/en/20131008-sarkozy-court-ruling-bettencourt-loreal-comeback-legal-woes,France24,France,Politics
384,African troops march with French for Bastille Day,"The famed military parade for Bastille Day on Paris’s Champs-Elysées Sunday featured African troops who assisted France in its Mali operation against Islamist rebels. However, some have criticised the African presence as a sign of neo-colonial ties.",2013-07-14,https://www.france24.com/en/20130714-france-live-watch-bastille-day-celebrations-paris,France24,France,Technology
385,French conservatives defeat far right in tight by-election,"France’s conservative UMP party narrowly defeated the far-right National Front in a by-election on Sunday, with candidate Jean-Louis Costes (pictured) winning the seat vacated by disgraced Socialist MP Jérôme Cahuzac following a tax evasion scandal.",2013-06-23,https://www.france24.com/en/20130623-ump-defeats-far-right-france-election,France24,France,Politics
386,Record number of women and minorities in new French parliament,"With more women and members of foreign descent than any previous National Assembly, France's newly-elected parliament has moved a step closer to mirroring French society, even as ethnic-minority groups demand more diversity in politics.",2012-06-19,https://www.france24.com/en/20120619-france-parliament-women-closer-reflect-french-society-ethnic-minorities,France24,France,Politics
387,New poll gives Sarkozy first round election lead,An opinion poll for the first time Tuesday put French President Nicolas Sarkozy ahead of Socialist rival François Hollande for the April 22 first round of presidential elections but showed Hollande would win a run-off vote on May 6.,2012-03-13,https://www.france24.com/en/20120313-sarkozy-hollande-french-presidential-election-2012,France24,France,Politics
388,Socialist candidate drums up support in French tropics,"Socialist presidential hopeful Francois Hollande and President Nicolas Sarkozy will both visit French overseas regions Martinique, Guadeloupe, and French Guiana in upcoming weeks, with Hollande kicking off the charm offensive first.",2012-01-13,https://www.france24.com/en/20120113-hollandes-tropics-french-overseas-regions-france-election-sarkozy-martinique-guadeloupe,France24,France,Politics
389,Violent protests have ‘weakened unions’ in retirement battle,"As the French government gets closer to signing a law that will raise the retirement age in France from 60 to 62, a leading French labour expert says violent clashes between youths and police have undermined the unions’ position.",2010-10-20,https://www.france24.com/en/20101020-france-violent-protests-unions-retirement-sarkozy-pension-hortefeux-petrol,France24,France,Politics
390,Left-wing alliance trumps Sarkozy’s party in regional polls,"The ruling UMP party of President Nicolas Sarkozy experienced a wipeout in the second round of France’s regional elections, with the Socialists and their left-wing allies winning in all but one of mainland France's 22 regions.",2010-03-21,https://www.france24.com/en/20100321-left-wing-alliance-trumps-sarkozy%E2%80%99-party-regional-polls,France24,France,Politics
391,Top contemporary French artist Christian Boltanski dies aged 76,"Christian Boltanski, one of France's top contemporary artists whose multimedia works probed the meaning of mortality and memory, has died aged 76, a former museum director told AFP on Sunday.",2021-07-14,https://www.france24.com/en/france/20210714-top-contemporary-french-artist-christian-boltanski-dies-aged-76,France24,France,Health
392,"‘France is your homeland’, Hollande tells French Jews",French President François Hollande announced tough new measures to combat anti-Semitism on Tuesday as he marked the 70th anniversary of the liberation of the Auschwitz death camp with a visit to Paris's Holocaust memorial.,2015-01-27,https://www.france24.com/en/20150127-hollande-tells-french-jews-france-homeland-shoah-memorial-holocaust,France24,France,Politics
393,World leaders arrive in France for D-Day celebrations,"Seventy years after the first Allied planes set off for the World War II invasion of Normandy, world leaders descended on France Thursday to remember the dead and commemorate D-Day in two days of memorial celebrations.",2014-06-05,https://www.france24.com/en/20140605-word-leaders-flock-france-d-day-celebrations-70-years,France24,France,Conflict
394,French court drops probe into Sarkozy campaign cash,"A French court on Monday dropped a formal investigation into illegal campaign financing by former president Nicolas Sarkozy, who had been under investigation since March for allegedly accepting funds from L'Oréal heiress Liliane Bettencourt.",2013-10-07,https://www.france24.com/en/20131007-sarkozy-probe-dropped-l%E2%80%99oreal-heiress-case,France24,France,Politics
395,US consultant admits role in France's 'Karachi affair',A US political consultant has admitted being paid by an intermediary in 1994 arms sales for advising the campaign of French presidential hopeful Édouard Balladur. The admission may shed new light on the scandal known as the “Karachi affair”.,2013-08-04,https://www.france24.com/en/20130804-karachi-affair-karachigate-us-political-consultant-new-clues-balladur-france-pakistan,France24,France,Politics
396,French far-right shames Socialists in by-election,The far-right National Front has moved on to the second round of a parliamentary by-election to replace disgraced former MP Jérôme Cahuzac. The victory is an embarrassing blow to the Socialist government of President François Hollande.,2013-06-17,https://www.france24.com/en/20130617-france-far-right-national-front-shame-socialist-party-parliament-elections,France24,France,Politics
397,Greens secure ‘historic’ gains in French parliamentary poll,"France’s Green party won 17 seats in the country’s general election Sunday, an unprecedented score that makes it prominent enough to form its own parliamentary group, giving it more clout in political decision-making.",2012-06-18,https://www.france24.com/en/20120618-france-election-greens-ecologists-third-largest-bloc-politics-parliament-socialists,France24,France,Politics
398,"'Lust’ is not a crime, say Strauss-Kahn lawyers","Dominique Strauss-Kahn’s lawyers have said their client, placed under formal investigation Monday for alleged involvement in a prostitution ring, was being hounded for “the offence of lust” which is “not forbidden in the penal code”.",2012-03-27,https://www.france24.com/en/20120327-strauss-kahn-lawyers-france-prostitution-paris-washington-criminal-investigation,France24,France,Politics
399,"Who will be France’s next first lady, or gentleman?","A singer, a journalist, a housewife or a plasterer’s son: who will move into the Elysée Palace in May, and can candidates count on their partners to help them get there? FRANCE 24 takes a look at who might be France’s next first lady… or gentleman.",2012-03-13,https://www.france24.com/en/20120313-france-first-lady-gentleman-hollande-trierweiler-sarkozy-bruni-bayrou-le-pen-aliot,France24,France,Elections
400,Who's on strike in France?,Numerous industry sectors have joined the growing strikes against French President Nicolas Sarkozy’s unpopular pension reforms. Here are the sectors causing the most disruption.,2010-10-19,https://www.france24.com/en/20101019-who-is-on-strike-france-pensions-retirement-protests-sarkozy,France24,France,Politics
401,Roma expulsion orders called into question by lawyers,"In the Parisian suburb of Montreuil, 14 Roma men were ordered to leave French territory after a police roundup in August. Lawyers say their case proves the government is behind a discriminatory and illegal policy of expulsions.",2010-10-14,https://www.france24.com/en/20101014-france-roma-expulsion-orders-documents-identical-justice-EU-law-police-montreuil,France24,France,Politics
402,Left-leaning parties form alliance to keep lead in second round,"Ahead of a March 21 run-off vote, France’s Socialists allied with the Greens and other left leaning parties in a deal struck on Tuesday following the Socialists’ first-place showing in round one of regional elections.",2010-03-16,https://www.france24.com/en/20100316-left-leaning-parties-form-alliance-keep-lead-second-round,France24,France,Elections
403,"In search for French heroes, Macron blunders – again","France’s embattled leader saw a week of World War I commemorations as a chance to reconnect with the French and highlight the danger of nationalism. Instead, his comments about Marshal Pétain gave further evidence of his tendency to shock and dismay.",2018-11-08,https://www.france24.com/en/20181108-macron-france-world-war-centenary-petain-vichy-holocaust-politics-jews,France24,France,Technology
404,France makes 323 arrests since start of Euro 2016 championship,"French police have made 323 arrests since the start of the European Championships, the interior ministry said on Thursday, as Europe's showcase football event continues to be marred by violence.",2016-06-16,https://www.france24.com/en/20160616-france-323-arrests-start-euro-2016-football,France24,France,Technology
405,Sarkozy ensnared in Bettencourt scandal,"Former president Nicolas Sarkozy will remain under formal investigation in a case involving suspected illegal campaign donations by France’s richest woman, Liliane Bettencourt, after judges dismissed a motion to throw out a key medical report.",2013-09-24,https://www.france24.com/en/20130924-sarkozy-bettencourt-scandal-evaluation-bordeaux,France24,France,Politics
406,French ministers disclose personal wealth for first time,French authorities published the personal wealth of ministers on the government website on Monday in a bid to restore public confidence following a tax-evasion scandal which led to the resignation of former budget minister Jérôme Cahuzac.,2013-04-15,https://www.france24.com/en/20130415-french-ministers-reveal-assets-deadline-april-15-cahuzac-hollande,France24,France,Politics
407,Socialists free to push through reform agenda,"The resounding Socialist Party victory in Sunday's parliamentary elections will allow new French President François Hollande to follow through with promised economic reforms to stimulate growth across Europe, a senior minister said Monday.",2012-06-18,https://www.france24.com/en/20120618-france-socialists-free-push-through-reform-agenda-francois-hollande,France24,France,Politics
408,DSK under investigation in prostitution inquiry,"Dominique Strauss-Kahn, the former head of the IMF and a prominent French Socialist, has been placed under formal investigation for his alleged involvement in a prostitution ring, his lawyer said Monday.",2012-03-26,https://www.france24.com/en/20120326-strauss-kahn-under-formal-investigation-prostitution-inquiry-ring-france-dsk,France24,France,Politics
