id,title,description,date,url,source,country,category
373,IND vs ENG Test: Ben Stokes can't stop gushing over Rishabh Pant's strokeplay,"England captain Ben Stokes expressed his admiration for Rishabh Pant's audacious batting style, recalling Pant's impactful Edgbaston innings in 2022. Stokes acknowledged the scrutiny Pant faces but lauded his ability to unleash his talent. Moeen Ali and Andrew Flintoff visited the English practice sessions, offering guidance to Shoaib Bashir and Jofra Archer, respectively.",2025-07-02,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-test-ben-stokes-cant-stop-gushing-over-rishabh-pants-strokeplay/articleshow/122196722.cms,Times of India,India,Sport
374,"2nd T20I: Jemimah, Amanjot star in India's 24-run win vs England","Jemimah Rodrigues and Amanjot Kaur's explosive half-centuries propelled India to a 24-run victory over England in the second T20I, securing a 2-0 series lead. Their crucial 93-run partnership revived India after an early collapse, setting up a formidable total of 181. Despite Beaumont and Ecclestone's efforts, England fell short, with Shree Charani's impressive bowling further sealing India's win.",2025-07-02,https://timesofindia.indiatimes.com/sports/cricket/news/2nd-womens-t20i-jemimah-rodrigues-amanjot-kaur-star-in-indias-24-run-win-vs-england/articleshow/122193985.cms,Times of India,India,Sport
375,IND vs ENG Test match: What time will England vs India 2nd Test start? What are the session timings?,"India face a tough decision on playing Jasprit Bumrah in the upcoming Edgbaston Test against England, balancing his workload concerns with the need to level the series after a five-wicket loss at Headingley. Assistant coach Ryan ten Doeschate indicated a late call on Bumrah's inclusion. It was re-emphasised by captain Shubman Gill.",2025-07-02,https://timesofindia.indiatimes.com/sports/cricket/india-tour-of-england/ind-vs-eng-test-match-what-time-will-england-vs-india-2nd-test-start-what-are-the-session-timings/articleshow/122198348.cms,Times of India,India,Sport
376,Controversial West African activist Kemi Seba detained in Paris,"Kemi Seba, a controversial African activist known for his virulent anti-Western stance, has been arrested in Paris, a source close to the case told AFP Tuesday.",2024-10-15,https://www.france24.com/en/france/20241015-controversial-west-african-activist-kemi-seba-detained-in-paris,France24,France,General
377,France’s new health pass rules raise questions as many scramble to adapt,"While the extension of France’s health pass and other new anti-Covid 19 measures announced by President Emmanuel Macron Monday night are yet to be hammered out in detail, what’s certain is that a full-throttled return to a normal life of frequenting café terraces, restaurants, cinemas, theatres and other culture and leisure activities will now hinge on having a pass sanitaire (or health pass).",2021-07-14,https://www.france24.com/en/france/20210714-france-s-new-health-pass-rules-raise-questions-as-many-scramble-to-adapt,France24,France,General
378,Daughter loses legal case in bitter Asterix family feud,A long-running family feud between Asterix co-creator Albert Uderzo and his daughter took a new twist on Tuesday after judges dismissed a claim by Sylvie Uderzo that her father was mentally frail and being exploited.,2013-12-11,https://www.france24.com/en/20131211-daughter-loses-legal-case-bitter-asterix-family-feud-france-comics,France24,France,General
379,Sarkozy’s legal woes roll on despite court ruling,"A probe into claims Nicolas Sarkozy received illegal funding for his successful 2007 presidential campaign has been dropped. But as he considers a political comeback, several other cases threaten serious damage to his reputation.",2013-10-08,https://www.france24.com/en/20131008-sarkozy-court-ruling-bettencourt-loreal-comeback-legal-woes,France24,France,Politics
380,African troops march with French for Bastille Day,"The famed military parade for Bastille Day on Paris’s Champs-Elysées Sunday featured African troops who assisted France in its Mali operation against Islamist rebels. However, some have criticised the African presence as a sign of neo-colonial ties.",2013-07-14,https://www.france24.com/en/20130714-france-live-watch-bastille-day-celebrations-paris,France24,France,General
381,French conservatives defeat far right in tight by-election,"France’s conservative UMP party narrowly defeated the far-right National Front in a by-election on Sunday, with candidate Jean-Louis Costes (pictured) winning the seat vacated by disgraced Socialist MP Jérôme Cahuzac following a tax evasion scandal.",2013-06-23,https://www.france24.com/en/20130623-ump-defeats-far-right-france-election,France24,France,Politics
382,Record number of women and minorities in new French parliament,"With more women and members of foreign descent than any previous National Assembly, France's newly-elected parliament has moved a step closer to mirroring French society, even as ethnic-minority groups demand more diversity in politics.",2012-06-19,https://www.france24.com/en/20120619-france-parliament-women-closer-reflect-french-society-ethnic-minorities,France24,France,Politics
383,New poll gives Sarkozy first round election lead,An opinion poll for the first time Tuesday put French President Nicolas Sarkozy ahead of Socialist rival François Hollande for the April 22 first round of presidential elections but showed Hollande would win a run-off vote on May 6.,2012-03-13,https://www.france24.com/en/20120313-sarkozy-hollande-french-presidential-election-2012,France24,France,Politics
384,Socialist candidate drums up support in French tropics,"Socialist presidential hopeful Francois Hollande and President Nicolas Sarkozy will both visit French overseas regions Martinique, Guadeloupe, and French Guiana in upcoming weeks, with Hollande kicking off the charm offensive first.",2012-01-13,https://www.france24.com/en/20120113-hollandes-tropics-french-overseas-regions-france-election-sarkozy-martinique-guadeloupe,France24,France,Politics
385,Violent protests have ‘weakened unions’ in retirement battle,"As the French government gets closer to signing a law that will raise the retirement age in France from 60 to 62, a leading French labour expert says violent clashes between youths and police have undermined the unions’ position.",2010-10-20,https://www.france24.com/en/20101020-france-violent-protests-unions-retirement-sarkozy-pension-hortefeux-petrol,France24,France,General
386,Left-wing alliance trumps Sarkozy’s party in regional polls,"The ruling UMP party of President Nicolas Sarkozy experienced a wipeout in the second round of France’s regional elections, with the Socialists and their left-wing allies winning in all but one of mainland France's 22 regions.",2010-03-21,https://www.france24.com/en/20100321-left-wing-alliance-trumps-sarkozy%E2%80%99-party-regional-polls,France24,France,Politics
387,"France bans smoking in beaches, parks and bus shelters from Sunday","A ban on smoking in certain public spaces including beaches, parks, bus shelters and public gardens comes into effect in France from Sunday, the government said.",2025-06-28,https://www.france24.com/en/france/20250628-france-bans-smoking-in-beaches-parks-and-bus-shelters-from-sunday,France24,France,General
388,Top contemporary French artist Christian Boltanski dies aged 76,"Christian Boltanski, one of France's top contemporary artists whose multimedia works probed the meaning of mortality and memory, has died aged 76, a former museum director told AFP on Sunday.",2021-07-14,https://www.france24.com/en/france/20210714-top-contemporary-french-artist-christian-boltanski-dies-aged-76,France24,France,General
389,"‘France is your homeland’, Hollande tells French Jews",French President François Hollande announced tough new measures to combat anti-Semitism on Tuesday as he marked the 70th anniversary of the liberation of the Auschwitz death camp with a visit to Paris's Holocaust memorial.,2015-01-27,https://www.france24.com/en/20150127-hollande-tells-french-jews-france-homeland-shoah-memorial-holocaust,France24,France,Politics
390,World leaders arrive in France for D-Day celebrations,"Seventy years after the first Allied planes set off for the World War II invasion of Normandy, world leaders descended on France Thursday to remember the dead and commemorate D-Day in two days of memorial celebrations.",2014-06-05,https://www.france24.com/en/20140605-word-leaders-flock-france-d-day-celebrations-70-years,France24,France,General
391,French court drops probe into Sarkozy campaign cash,"A French court on Monday dropped a formal investigation into illegal campaign financing by former president Nicolas Sarkozy, who had been under investigation since March for allegedly accepting funds from L'Oréal heiress Liliane Bettencourt.",2013-10-07,https://www.france24.com/en/20131007-sarkozy-probe-dropped-l%E2%80%99oreal-heiress-case,France24,France,General
392,US consultant admits role in France's 'Karachi affair',A US political consultant has admitted being paid by an intermediary in 1994 arms sales for advising the campaign of French presidential hopeful Édouard Balladur. The admission may shed new light on the scandal known as the “Karachi affair”.,2013-08-04,https://www.france24.com/en/20130804-karachi-affair-karachigate-us-political-consultant-new-clues-balladur-france-pakistan,France24,France,Politics
393,French far-right shames Socialists in by-election,The far-right National Front has moved on to the second round of a parliamentary by-election to replace disgraced former MP Jérôme Cahuzac. The victory is an embarrassing blow to the Socialist government of President François Hollande.,2013-06-17,https://www.france24.com/en/20130617-france-far-right-national-front-shame-socialist-party-parliament-elections,France24,France,Politics
394,Greens secure ‘historic’ gains in French parliamentary poll,"France’s Green party won 17 seats in the country’s general election Sunday, an unprecedented score that makes it prominent enough to form its own parliamentary group, giving it more clout in political decision-making.",2012-06-18,https://www.france24.com/en/20120618-france-election-greens-ecologists-third-largest-bloc-politics-parliament-socialists,France24,France,Politics
395,"'Lust’ is not a crime, say Strauss-Kahn lawyers","Dominique Strauss-Kahn’s lawyers have said their client, placed under formal investigation Monday for alleged involvement in a prostitution ring, was being hounded for “the offence of lust” which is “not forbidden in the penal code”.",2012-03-27,https://www.france24.com/en/20120327-strauss-kahn-lawyers-france-prostitution-paris-washington-criminal-investigation,France24,France,General
396,"Who will be France’s next first lady, or gentleman?","A singer, a journalist, a housewife or a plasterer’s son: who will move into the Elysée Palace in May, and can candidates count on their partners to help them get there? FRANCE 24 takes a look at who might be France’s next first lady… or gentleman.",2012-03-13,https://www.france24.com/en/20120313-france-first-lady-gentleman-hollande-trierweiler-sarkozy-bruni-bayrou-le-pen-aliot,France24,France,Politics
397,Who's on strike in France?,Numerous industry sectors have joined the growing strikes against French President Nicolas Sarkozy’s unpopular pension reforms. Here are the sectors causing the most disruption.,2010-10-19,https://www.france24.com/en/20101019-who-is-on-strike-france-pensions-retirement-protests-sarkozy,France24,France,General
398,Roma expulsion orders called into question by lawyers,"In the Parisian suburb of Montreuil, 14 Roma men were ordered to leave French territory after a police roundup in August. Lawyers say their case proves the government is behind a discriminatory and illegal policy of expulsions.",2010-10-14,https://www.france24.com/en/20101014-france-roma-expulsion-orders-documents-identical-justice-EU-law-police-montreuil,France24,France,General
399,Left-leaning parties form alliance to keep lead in second round,"Ahead of a March 21 run-off vote, France’s Socialists allied with the Greens and other left leaning parties in a deal struck on Tuesday following the Socialists’ first-place showing in round one of regional elections.",2010-03-16,https://www.france24.com/en/20100316-left-leaning-parties-form-alliance-keep-lead-second-round,France24,France,Politics
400,France steps closer to adding consent to legal definition of rape,"The French Senate has passed a bill that would change the legal definition of rape to add a clear reference to consent, bringing the country in line with several European neighbours. A joint committee of senators and lower-house MPs is now expected to draft a joint text prior to its final adoption.",2025-06-19,https://www.france24.com/en/live-news/20250619-france-steps-closer-to-defining-rape-as-lack-of-consent,France24,France,General
401,"In search for French heroes, Macron blunders – again","France’s embattled leader saw a week of World War I commemorations as a chance to reconnect with the French and highlight the danger of nationalism. Instead, his comments about Marshal Pétain gave further evidence of his tendency to shock and dismay.",2018-11-08,https://www.france24.com/en/20181108-macron-france-world-war-centenary-petain-vichy-holocaust-politics-jews,France24,France,Politics
402,France makes 323 arrests since start of Euro 2016 championship,"French police have made 323 arrests since the start of the European Championships, the interior ministry said on Thursday, as Europe's showcase football event continues to be marred by violence.",2016-06-16,https://www.france24.com/en/20160616-france-323-arrests-start-euro-2016-football,France24,France,General
403,Sarkozy ensnared in Bettencourt scandal,"Former president Nicolas Sarkozy will remain under formal investigation in a case involving suspected illegal campaign donations by France’s richest woman, Liliane Bettencourt, after judges dismissed a motion to throw out a key medical report.",2013-09-24,https://www.france24.com/en/20130924-sarkozy-bettencourt-scandal-evaluation-bordeaux,France24,France,Politics
404,French ministers disclose personal wealth for first time,French authorities published the personal wealth of ministers on the government website on Monday in a bid to restore public confidence following a tax-evasion scandal which led to the resignation of former budget minister Jérôme Cahuzac.,2013-04-15,https://www.france24.com/en/20130415-french-ministers-reveal-assets-deadline-april-15-cahuzac-hollande,France24,France,General
405,Socialists free to push through reform agenda,"The resounding Socialist Party victory in Sunday's parliamentary elections will allow new French President François Hollande to follow through with promised economic reforms to stimulate growth across Europe, a senior minister said Monday.",2012-06-18,https://www.france24.com/en/20120618-france-socialists-free-push-through-reform-agenda-francois-hollande,France24,France,Politics
