id,title,description,date,url,source,country,category
133,"Four dead, 14 injured in drive-by shooting outside Chicago nightclub",The crowd was leaving the nightclub following an album release party for rapper Mello Buckzz.,2025-07-03,https://www.bbc.com/news/articles/cj4ew77rzdxo,BBC,Unknown,Entertainment
134,Angélique Kidjo first black African to get Hollywood Walk of Fame star,"Africa's ""premier diva"" has been honoured after more than 40 years in the industry.",2025-07-03,https://www.bbc.com/news/articles/cqx2g5znggpo,BBC,United States,Business
135,Diddy's secret world revealed in videos and his voice notes,"Former staff expose details of ""freak-offs"" - drug-fuelled orgies held in luxurious international venues.",2025-07-02,https://www.bbc.com/news/articles/c628r6q0n4vo,BBC,United States,General
136,Dramatic moment Sean 'Diddy' Combs fell to his knees after learning his fate,"The rapper mouthed to his family ""I'm coming home"" after being acquitted of the most serious charges.",2025-07-02,https://www.bbc.com/news/articles/cx20303kz53o,BBC,United States,Entertainment
137,Watch: What to know about the Diddy verdict - and what comes next,The disgraced hip-hop mogul was denied bail after being found guilty on two counts of transportation to engage in prostitution.,2025-07-03,https://www.bbc.com/news/videos/cq8z7gvjx19o,BBC,Unknown,Legal
138,Watch: What it was like inside courtroom when Diddy verdict came in,"In total, the jury deliberated for 13 hours over three days to come to a unanimous decision on the charges against Combs.",2025-07-02,https://www.bbc.com/news/videos/c9w1y1p97jgo,BBC,United States,Legal
139,Anthony Zurcher: Passage of megabill is big win for Trump,The BBC's North America correspondent says Donald Trump has delivered on big campaign promises made by the US president.,2025-07-03,https://www.bbc.com/news/videos/cp3l7gdy0zpo,BBC,United States,Politics
140,"Fourth of July: Hot dog facts, claims and viral trends","With over 750,000 posts on TikTok using the hashtag hotdog, this sausage is certainly sizzling on social media. So to celebrate the Fourth of July, lets take a look at three times hot dogs went viral!",2025-07-03,https://www.bbc.co.uk/bitesize/articles/zq78ywx,BBC,United States,General
141,Fact-checking three key claims about Trump's mega-bill,"Trump insists that the new bill will save the US billions, but it has been criticised by his old ally Elon Musk.",2025-07-03,https://www.bbc.com/news/articles/c20r6vm0xl3o,BBC,United States,Politics
142,Why was Diddy acquitted of the most serious charge?,The rapper was convicted of transporting people for prostitution and could be released on bail.,2025-07-02,https://www.bbc.com/news/articles/c0qz32wzeego,BBC,United States,Conflict
143,The Devil Wears Prada 2: Everything we know so far,"Meryl Streep, Emily Blunt, Anne Hathaway and Stanley Tucci are all set to reprise their original roles.",2025-07-02,https://www.bbc.com/news/articles/cwyk31z2zxyo,BBC,Unknown,Entertainment
144,Is RFK Jr's plan to Make America Healthy Again fearmongering - or revolutionary?,"The Trump ally is divisive, but even his critics accept he is bringing renewed drive to some healthcare areas.",2025-06-30,https://www.bbc.com/news/articles/ceq7jx3dlj9o,BBC,United States,Health
145,Trans troops in US military 'in survival mode' as ban on serving kicks in,Two transgender officers say they fear their military careers are over due to Trump’s ban on trans service members.,2025-06-30,https://www.bbc.com/news/articles/cvgwwv3k5wxo,BBC,United States,Conflict
146,What’s in Trump’s ceasefire proposal and can it end Israel’s war on Gaza?,"Discussions over a ceasefire are intensifying as Israel kills more Palestinians, sowing doubts that a deal can happen.",2025-07-06,https://www.aljazeera.com/features/2025/7/6/whats-in-trumps-ceasefire-proposal-and-can-it-end-israels-war-on-gaza?traffic_source=rss,Al Jazeera,Israel,Conflict
147,FIFA Club World Cup semifinals: Qualified teams and full schedule,An epic all-European clash and an upstart Brazilian side takes on London's finest in the final four.,2025-07-06,https://www.aljazeera.com/sports/2025/7/6/fifa-club-world-cup-semifinals-qualified-teams-and-full-schedule?traffic_source=rss,Al Jazeera,United Kingdom,Sports
148,Protesters arrested in the UK for supporting banned Palestine Action group,Demonstrators were arrested in London on suspicion of ‘terrorism’ for showing support for a Palestine Action group.,2025-07-06,https://www.aljazeera.com/video/newsfeed/2025/7/6/protesters-arrested-in-the-uk-for-supporting-banned-palestine-action-group?traffic_source=rss,Al Jazeera,Uganda,Politics
149,French intelligence claims China trying to foil global sale of Rafale jets,"China's embassies leading charge to undermine Rafale sales after India-Pakistan conflict in May, says report.",2025-07-06,https://www.aljazeera.com/news/2025/7/6/french-intelligence-claims-china-trying-to-foil-global-sale-of-rafale-jets?traffic_source=rss,Al Jazeera,China,Conflict
150,Iran tells millions of Afghans to leave or face arrest on day of deadline,"Move follows war with Israel, but humanitarian groups warn mass deportations may further destabilise Afghanistan.",2025-07-06,https://www.aljazeera.com/news/2025/7/6/iran-tells-millions-of-afghans-to-leave-or-face-arrest-on-day-of-deadline?traffic_source=rss,Al Jazeera,Iran,Conflict
151,Supporting Palestine group in UK now a “criminal offence”,Attorney Laura O’B talks about the proscription of UK group Palestine Action as a terror group and why it’s raised conce,2025-07-06,https://www.aljazeera.com/video/quotable/2025/7/6/aje-onl-qt-laura-obrien-060725?traffic_source=rss,Al Jazeera,Uganda,Conflict
152,Search intensifies for missing children after deadly Texas floods,"Helicopters, boats, and drones deployed in frantic search for missing children as the floods kill at least 50 people.",2025-07-06,https://www.aljazeera.com/gallery/2025/7/6/search-intensifies-for-missing-children-after-deadly-texas-floods?traffic_source=rss,Al Jazeera,United States,Technology
153,"Brazil hosts BRICS summit; Russia’s Putin, China’s Xi skip Rio trip",Leaders expected to decry US President Trump's trade tariffs while presenting the bloc as a defender of multilateralism.,2025-07-06,https://www.aljazeera.com/news/2025/7/6/brazil-hosts-brics-summit-russias-putin-chinas-xi-skip-rio-trip?traffic_source=rss,Al Jazeera,Brazil,Politics
154,Emergency workers battle wildfires in Syria,"Firefighters are battling wildfires sweeping through Syria, with the coastal region of Latakia among the worst hit.",2025-07-06,https://www.aljazeera.com/video/newsfeed/2025/7/6/emergency-workers-battle-wildfires-in-syria?traffic_source=rss,Al Jazeera,Syria,Conflict
155,Trump-Netanyahu meeting: Observers sceptical yet hope for end to Gaza war,"Trump says a deal for a 60-day ceasefire could lead to an end to the war, but others are more pessimistic.",2025-07-06,https://www.aljazeera.com/news/2025/7/6/scepticism-and-hope-for-end-to-gaza-war-before-trump-netanyahu-meeting?traffic_source=rss,Al Jazeera,"Palestine, State of",Conflict
156,Elon Musk launches the America Party as feud with Trump escalates,Tesla CEO follows through on pledge to create a new political party after Donald Trump signs his budget bill into law.,2025-07-06,https://www.aljazeera.com/news/2025/7/6/elon-musk-launches-the-america-party-as-feud-with-trump-escalates?traffic_source=rss,Al Jazeera,United States,Conflict
157,Iran’s Khamenei makes first public appearance since war with Israel,Ayatollah Ali Khamenei attended a mourning ceremony on the eve of the Muslim holy day of Ashura.,2025-07-06,https://www.aljazeera.com/news/2025/7/6/irans-supreme-leader-makes-first-public-appearance-since-war-with-israel?traffic_source=rss,Al Jazeera,Iran,Conflict
158,"Russia-Ukraine war: List of key events, day 1,228","Here are the key events on day 1,228 of Russia’s war on Ukraine.",2025-07-06,https://www.aljazeera.com/news/2025/7/6/russia-ukraine-war-list-of-key-events-day-1228?traffic_source=rss,Al Jazeera,Russian Federation,Conflict
159,Mbappe nets in thrilling Real Madrid win against Dortmund at Club World Cup,Kylian Mbappe was among the scorers as the French forward continues comeback in Real Madrid's 3-2 win against Dortmund.,2025-07-05,https://www.aljazeera.com/sports/2025/7/5/mbappe-nets-in-thrilling-real-madrid-win-against-dortmund-at-club-world-cup?traffic_source=rss,Al Jazeera,France,Sports
160,"Israel dispatches team to Qatar for ceasefire talks, kills 78 in Gaza",Israeli Prime Minister Benjamin Netanyahu's office says Hamas's requests for changes to truce proposal 'unacceptable'.,2025-07-05,https://www.aljazeera.com/news/2025/7/5/israel-sending-negotiating-team-to-qatar-for-gaza-ceasefire-talks?traffic_source=rss,Al Jazeera,Israel,Conflict
161,"“Every one of us has a responsibility” to divest, to boycott","“When people power reaches a tipping point, it can compel ... eventually, governments to stop their complicity.”",2025-07-05,https://www.aljazeera.com/video/quotable/2025/7/5/every-one-of-us-has-a-responsibility-to-divest-to-boycott?traffic_source=rss,Al Jazeera,United States,General
162,Who will monitor Iran’s nuclear activities?,The International Atomic Energy Agency pulled all its inspectors out of Iran.,2025-07-05,https://www.aljazeera.com/video/inside-story/2025/7/5/who-will-monitor-irans-nuclear-activities?traffic_source=rss,Al Jazeera,Iran,Conflict
163,Trump administration completes contentious deportations to South Sudan,"After legal battle, US sends eight detainees to country it has advised citizens not to visit due to 'crime, conflict'.",2025-07-05,https://www.aljazeera.com/news/2025/7/5/trump-administration-completes-contentious-deportations-to-south-sudan?traffic_source=rss,Al Jazeera,United States,Conflict
164,Nine-man PSG into Club World Cup semis with wild 2-0 win over Bayern Munich,PSG will face either Real Madrid or Borussia Dortmund in the semifinals after beating the German champions.,2025-07-05,https://www.aljazeera.com/sports/2025/7/5/nine-man-psg-into-club-world-cup-semis-with-wild-2-0-win-over-bayern-munich?traffic_source=rss,Al Jazeera,United States,Sports
165,UN chief ‘strongly condemns’ Russian drone assault on Ukraine,Antonio Guterres raises alarm over 'dangerous escalation' after hours-long Russian drone and missile barrage this week.,2025-07-05,https://www.aljazeera.com/news/2025/7/5/un-chief-strongly-condemns-russian-drone-assault-on-ukraine?traffic_source=rss,Al Jazeera,Ukraine,Conflict
166,Search for missing Texas children continues as toll from floods rises to 50,Authorities in US state face questions about whether they issued proper warnings before rain-fuelled flooding.,2025-07-05,https://www.aljazeera.com/news/2025/7/5/texas-floods-death-toll-rises-as-rescuers-search-for-missing-children?traffic_source=rss,Al Jazeera,United States,General
167,UK re-establishing diplomatic ties with Syria as Lammy visits Damascus,British foreign secretary pledges support for Syria's new government after talks with interim President Ahmed al-Sharaa.,2025-07-05,https://www.aljazeera.com/news/2025/7/5/uk-re-establishing-diplomatic-ties-with-syria-as-lammy-visits-damascus?traffic_source=rss,Al Jazeera,Uganda,Politics
168,Supporters of banned Palestine Action group arrested at London protest,London police say they arrested 29 protesters hours after the pro-Palestinian activist group was banned in the UK.,2025-07-05,https://www.aljazeera.com/news/2025/7/5/supporters-of-banned-palestine-action-group-arrested-at-london-protest?traffic_source=rss,Al Jazeera,United Kingdom,Conflict
169,State-sponsored Islamophobia in France encourages violence,Attacks against the French Muslim community are on the rise as the French state doubles down on anti-Muslim racism.,2025-07-05,https://www.aljazeera.com/opinions/2025/7/5/state-sponsored-islamophobia-in-france-encourages-violence?traffic_source=rss,Al Jazeera,France,Conflict
170,‘Going hungry’: More than 700 Palestinians killed seeking aid in Gaza,Palestinians say they have no choice but to go to deadly US- and Israeli-backed aid sites amid growing starvation.,2025-07-05,https://www.aljazeera.com/news/2025/7/5/going-hungry-more-than-700-palestinians-killed-seeking-aid-in-gaza?traffic_source=rss,Al Jazeera,"Palestine, State of",General
